,,https://ieeexplore.ieee.org/document/6405253,An empirical analysis of the distribution of unit test smells and their impact on software maintenance,paper,Test Smell,,Sensitive Equality,,The toString method is used in assert statements,FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/10.1145/2970276.2970340,An empirical investigation into the nature of test smells,article,Test Smell,,Sensitive Equality,,"When an assertion contains an equality check through the use of the toString method, the test is a↵ected by a Sensitive Equality smell. In this case, the failure of a  test case can depend on the details of the string used in the comparison, e.g., commas, quotes, spaces etc.",FALSE,FALSE,FALSE
,,https://ieeexplore.ieee.org/document/7890581,An Empirical Study into the Relationship Between Class Features and Test Smells,paper,Test Smell,,Sensitive Equality,,The toString method is used in assert statements,FALSE,FALSE,FALSE
,,https://ieeexplore.ieee.org/abstract/document/8847402/,An exploratory study of the relationship between software test smells and fault-proneness,article,Test Smell,,Sensitive Equality,,The toString method is used in assert statements,FALSE,FALSE,TRUE
,,https://dl.acm.org/doi/10.1145/3387940.3392189,An Exploratory Study on the Refactoring of Unit Test Files in Android Applications,paper,Test Smell,,Sensitive Equality,,A test method invokes the toString() method of an object,FALSE,FALSE,FALSE
,,https://link.springer.com/article/10.1007/s10664-014-9313-0,Are test smells really harmful? An empirical study,article,Test Smell,,Sensitive Equality,,The toString method is used in assert statements,FALSE,TRUE,TRUE
,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.696.5180&rep=rep1&type=pdf,Categorising Test Smells,thesis,Test Smell,,Sensitive Equality,The Butterfly,"Equality checks depend on toString method, which relies on minor details like commas or quotes. Therefore, any change to the toString method can result in a failure of the test.",FALSE,FALSE,TRUE
,,https://arxiv.org/abs/2107.13902,Developers perception on the severity of test smells: an empirical study,technical paper/manuscript,Test Smell,,Sensitive Equality,,It occurs when the test method makes an equality checking using the toString method,FALSE,FALSE,TRUE
,,https://lutpub.lut.fi/handle/10024/158751,Enhancing developers’ awareness on test suites’ quality with test smell summaries,thesis,Test Smell,,Sensitive Equality,,"Upon computation of an actual result, it is mapped to string and compared to a string literal, the result may vary as it depends on many irrelevant details (i.e.  commas, quotes, spaces, etc.)",FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/10.1145/3474624.3477066,Handling Test Smells in Python: Results from a Mixed-Method Study,paper,Test Smell,,Sensitive Equality,,Use toString method in a test method to make validations,FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/10.1145/2897010.2897016,On the diffusion of test smells in automatically generated test code: an empirical study,paper,Test Smell,,Sensitive Equality,,"When an assertion contains an equality checks through the use of the toString method, the test is affected by a Sensitive Equality smell. In this case, the failure of a test case can depend on the details of the string used in the comparison, e.g., commas, quotes, spaces etc",FALSE,FALSE,FALSE
,,https://ieeexplore.ieee.org/document/9463091,"On the Distribution of ""Simple Stupid Bugs"" in Unit Test Files: An Exploratory Study",paper,Test Smell,,Sensitive Equality,,A test method invokes the toString() method of an object,FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/10.5555/3370272.3370293,On the distribution of test smells in open source Android applications: an exploratory study,paper,Test Smell,,Sensitive Equality,,Occurs when the toString method is used within a test method.,FALSE,FALSE,TRUE
,,https://dl.acm.org/doi/10.1145/3350768.3350775,On the influence of Test Smells on Test Coverage,paper,Test Smell,,Sensitive Equality,,"Occurs in test methods that contain an equality check using the method toString, which depends on details, such as commas and spaces. Thus, when the method for an object is changed, the test can fail;",FALSE,FALSE,FALSE
,,https://link.springer.com/chapter/10.1007/978-3-540-76440-3_8,On the interplay between software testing and evolution and its effect on program comprehension,article,Test Smell,,Sensitive Equality,,"It is fast and easy to write equality checks using the toString method. A typical way is to compute an actual result,map it to a string, which is then compared to a string literal representing the expected value. Such tests, howevermay depend on many irrelevant details such as commas, quotes, spaces, etc.Whenever the toString method for an object is changed, tests start failing.",FALSE,TRUE,FALSE
,,https://ieeexplore.ieee.org/document/8529832,On the Relation of Test Smells to Software Code Quality,paper,Test Smell,,Sensitive Equality,,A test using the ‘toString’ method directly in assert statements,FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/abs/10.1145/3482909.3482916,On the use of test smells for prediction of flaky tests,paper,Test Smell,,Sensitive Equality,,A test method that invokes the toString() method of an object.,FALSE,TRUE,TRUE
,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.19.5499&rep=rep1&type=pdf,Refactoring Test Code,paper,Test Smell,,Sensitive Equality,,"It is fast and easy to write equality checks using the toString method. A typical way is to compute an actual result, map it to a string, which is then compared to a string literal representing the expected value. Such tests, however may depend on many irrelevant details such as commas, quotes, spaces, etc. Whenever the toString method for an object is changed, tests start failing",FALSE,TRUE,FALSE
,,https://www.sciencedirect.com/science/article/pii/S0164121219301487?casa_token=UT0EMFzxTcQAAAAA:L9J82_15tdySkabcIMSHKPx8rVkrltOzcwgme5cIBWgT0txJENY5y-BdUmCYUoGHnoEjZJH-cYc,Scented since the beginning: On the diffuseness of test smells in automatically generated test code,article,Test Smell,,Sensitive Equality,,"When an assertion contains an equality check through the use of the toString method, the test is affected by a Sensitive Equality smell. In this case, the failure of a test case can depend on the details of the string used in the comparison, e.g., commas, quotes, spaces etc.",FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/10.1145/3337932.3338815,SoCRATES: Scala radar for test smells,paper,Test Smell,,Sensitive Equality,,"A test case with an assertion that compares the state of objects by means of their textual representation, i.e., by means of the result of toString(). This makes the test vulnerable to small, and irrelevant details (e.g., spaces).",FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/10.1145/3463274.3463335,Test Smell Detection Tools: A Systematic Mapping Study,paper,Test Smell,,Sensitive Equality,,Occurs when an assertion has an equality check by using the toString method.,FALSE,FALSE,FALSE
,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.649.6409&rep=rep1&type=pdf,TestQ: Exploring Structural and Maintenance Characteristics of Unit Test Suites,paper,Test Smell,,Sensitive Equality,,Verification by dumping an object's characteristics to string.,FALSE,FALSE,FALSE
,,https://link.springer.com/article/10.1007/s10664-021-09969-1,The secret life of test smells-an empirical study on test smell evolution and maintenance,article,Test Smell,,Sensitive Equality,,A test using the toString method for equality check in assert statements. The test case is sensitive to the implementation of toString,FALSE,FALSE,TRUE
,,https://dl.acm.org/doi/10.1145/3472674.3473981,Toward static test flakiness prediction: a feasibility study,paper,Test Smell,,Sensitive Equality,,When the toString method is used within a test method.,FALSE,FALSE,TRUE
,,https://dibt.unimol.it/staff/fpalomba/documents/C14.pdf,Towards Automated Tools for Detecting Test Smells: An Empirical Investigation into the Nature of Test Smells,technical paper/manuscript,Test Smell,,Sensitive Equality,,"When an assertion contains an equality check through the use of the toString method, the test is affected by a Sensitive Equality smell.",FALSE,TRUE,TRUE
,,https://dl.acm.org/doi/10.1145/3368089.3417921,tsDetect: an open source test smells detection tool,paper,Test Smell,,Sensitive Equality,,A test method invokes the toString() method of an object,FALSE,FALSE,FALSE
,,https://www.proquest.com/openview/17433ac63caf619abb410e441e6557f0/1?pq-origsite=gscholar&cbl=18750,What the Smell? An Empirical Investigation on the Distribution and Severity of Test Smells in Open Source Android Applications,thesis,Test Smell,,Sensitive Equality,,Occurs when the toString method is used within a test method.,FALSE,FALSE,TRUE
,,https://www.sciencedirect.com/science/article/pii/S0164121221000364,Why do builds fail?—A conceptual replication study,article,Test Smell,,Sensitive Equality,,JUnit classes having at least one assert statement invoking a toString method.,FALSE,FALSE,FALSE
,,https://books.google.com.br/books?hl=pt-BR&lr=&id=-izOiCEIABQC&oi=fnd&pg=PT19&dq=%22test+code%22+AND+(%22test*+smell*%22+OR+antipattern*+OR+%22poor+quality%22)&ots=YL71coYZkx&sig=s3U1TNqypvSAzSilSbex5lnHonk#v=onepage&q=%22test%20code%22%20AND%20(%22test*%20smell*%22%20OR%20antipattern*%20OR%20%22poor%20quality%22)&f=false,xUnit test patterns: Refactoring test code,book,Test Smell,,Sensitive Equality,,Objects to be verified are converted to strings and compared with an expected string.,FALSE,TRUE,FALSE
Code related,In association with production code,https://apprize.best/c/unit/8.html,Chapter 8. The pillars of good unit tests,webpage,Test Smell,shared-state corruption,Shared-state corruption,,Tests sharing in-memory state without rolling back,TRUE,TRUE,FALSE
Code related,In association with production code,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.144.6997&rep=rep1&type=pdf,Pattern-based Smell Detection in TTCN-3 Test Suites,webpage,Test Smell,short template,Short Template,,template definition is very short (in terms of characters or number of fields).,TRUE,TRUE,FALSE
,,https://link.springer.com/article/10.1007/s10009-008-0075-0,An approach to quality engineering of TTCN-3 test specifications,article,Test Smell,,Short template,,the body of a template definition is so short that it does not justify the creation of a template declaration.,FALSE,FALSE,FALSE
,,https://link.springer.com/chapter/10.1007/978-3-540-73066-8_16,Utilising Code Smells to Detect Quality Problems in TTCN-3 Test Suites,paper,Test Smell,,Short Template,,A template definition is very short,FALSE,FALSE,TRUE
Code related,In association with production code,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.144.6997&rep=rep1&type=pdf,Pattern-based Smell Detection in TTCN-3 Test Suites,webpage,Test Smell,singular component variable/constant/timer reference,Singular Component Variable/Constant/Timer Reference,,"A component variable, constant or timer is referenced by one single function, test case or altstep only, although other behavioral entities run on the component as well.",TRUE,TRUE,FALSE
,,https://link.springer.com/article/10.1007/s10009-008-0075-0,An approach to quality engineering of TTCN-3 test specifications,article,Test Smell,,Singular component variable/constant/timer reference,,"a component variable, constant, or timer is referenced by one single function, test case, or altstep only, although other behavioural entities run on the component as well",FALSE,FALSE,FALSE
,,https://link.springer.com/chapter/10.1007/978-3-540-73066-8_16,Utilising Code Smells to Detect Quality Problems in TTCN-3 Test Suites,paper,Test Smell,,Singular Component Variable/Constant/Timer Reference,,"A component variable, constant, or timer is referenced by one single function, test case, or altstep only, although other behaviour runs on the component as well",FALSE,FALSE,TRUE
Code related,In association with production code,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.144.6997&rep=rep1&type=pdf,Pattern-based Smell Detection in TTCN-3 Test Suites,webpage,Test Smell,singular template reference,Singular Template Reference,,A template definition is referenced only once.,TRUE,TRUE,FALSE
,,https://link.springer.com/chapter/10.1007/978-3-540-73066-8_16,Utilising Code Smells to Detect Quality Problems in TTCN-3 Test Suites,paper,Test Smell,,Singular Template Reference,,A template definition is referenced only once,FALSE,FALSE,TRUE
Code related,In association with production code,https://dl.acm.org/doi/10.1145/3377812.3382151,RTj: a Java framework for detecting and refactoring rotten green test cases,webpage,Test Smell,skip rotten green test,Skip Rotten Green Test,,Contains guards to stop their execution early under certain conditions.,TRUE,TRUE,TRUE
Code related,In association with production code,https://www.codementor.io/@mgawinecki/anti-patterns-in-test-automation-101c6vm5jz,Anti-patterns in test automation,webpage,Test Smell,sleeping for arbitrary amount of time,Sleeping for arbitrary amount of time,,When a test becomes fragile to network or processing congestion,TRUE,FALSE,FALSE
Code related,In association with production code,https://dl.acm.org/doi/10.5555/3370272.3370293,On the distribution of test smells in open source Android applications: an exploratory study,webpage,Test Smell,sleepy test,Sleepy Test,,"Developers introduce this smell when they need to pause execution of statements in a test method for a certain duration (i.e., simulate an external event) and then continuing with execution. Explicitly causing a thread to sleep can lead to unexpected results as the processing time for a task differs when executed in various environments and configurations.",TRUE,FALSE,TRUE
Code related,In association with production code,https://testsmells.org/,Software Unit Test Smells,webpage,Test Smell,sleepy test,Sleepy Test,,Explicitly causing a thread to sleep can lead to unexpected results as the processing time for a task can differ on different devices. Developers introduce this smell when they need to pause execution of statements in a test method for a certain duration (i.e. simulate an external event) and then continuing with execution.,TRUE,FALSE,FALSE
Code related,In association with production code,https://www.proquest.com/openview/17433ac63caf619abb410e441e6557f0/1?pq-origsite=gscholar&cbl=18750,What the Smell? An Empirical Investigation on the Distribution and Severity of Test Smells in Open Source Android Applications,webpage,Test Smell,sleepy test,Sleepy Test,,"Developers introduce this smell when they need to pause execution of statements in a test method for a certain duration (i.e., simulate an external event) and then continuing with execution. Explicitly causing a thread to sleep can lead to unexpected results as the processing time for a task differs when executed in various environments and configurations.",TRUE,FALSE,TRUE
,,https://dl.acm.org/doi/10.1145/3387940.3392189,An Exploratory Study on the Refactoring of Unit Test Files in Android Applications,paper,Test Smell,,Sleepy Test,,A test method that invokes the Thread.sleep() method,FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/10.1145/3474624.3477066,Handling Test Smells in Python: Results from a Mixed-Method Study,paper,Test Smell,,Sleepy Test,,Test method with pauses to wait for an event,FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/abs/10.1145/3379597.3387453,Investigating Severity Thresholds for Test Smells,paper,Test Smell,,Sleepy Test,,A test which contains thread suspension calls,FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/10.1145/3482909.3482915,Investigating Test Smells in JavaScript Test Code,paper,Test Smell,,Sleepy Test,,"A test that makes a thread to sleep, which can lead to undesirable behavior such as race conditions",FALSE,FALSE,TRUE
,,https://ieeexplore.ieee.org/document/9463091,"On the Distribution of ""Simple Stupid Bugs"" in Unit Test Files: An Exploratory Study",paper,Test Smell,,Sleepy Test,,A test method that invokes the Thread.sleep() method,FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/10.1145/3350768.3350775,On the influence of Test Smells on Test Coverage,paper,Test Smell,,Sleepy Test,,"Occurs when the execution of statements in a test method needs to be paused for a certain amount of time (e.g., simulating an external event) and, after that, it continues with the execution",FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/abs/10.1145/3482909.3482916,On the use of test smells for prediction of flaky tests,paper,Test Smell,,Sleepy Test,,A test method that invokes the Thread.sleep() method.,FALSE,TRUE,TRUE
,,https://ieeexplore.ieee.org/document/9678615/,PyNose: A Test Smell Detector For Python,paper,Test Smell,,Sleepy Test,,"Occurs when developers need to pause the execution of statements in a test case for a certain duration (i.e., simulate an external event) and then continue with the execution",FALSE,TRUE,TRUE
,,https://dl.acm.org/doi/10.1145/3463274.3463335,Test Smell Detection Tools: A Systematic Mapping Study,paper,Test Smell,,Sleepy Test,,Occurs when a test method has an explicit wait.,FALSE,FALSE,FALSE
,,https://link.springer.com/article/10.1007/s10664-021-09969-1,The secret life of test smells-an empirical study on test smell evolution and maintenance,article,Test Smell,,Sleepy Test,,"Occurs when explicitly making a thread to sleep in test cases, which may cause flaky test results.",FALSE,FALSE,TRUE
,,https://dl.acm.org/doi/10.1145/3368089.3417921,tsDetect: an open source test smells detection tool,paper,Test Smell,,Sleepy Test,,A test method that invokes the Thread.sleep() method,FALSE,FALSE,FALSE
Code related,In association with production code,https://www.youtube.com/watch?v=VBgySRk0VKY,A testing anti-pattern safari,webpage,Test Smell,slow test,Slow Test,,Slow tests are kind of tests which take long enough to run,TRUE,TRUE,FALSE
,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.696.5180&rep=rep1&type=pdf,Categorising Test Smells,thesis,Test Smell,,Slow Test,"Long Running Test, The Slow Poke",The test runs too slowly.,FALSE,FALSE,TRUE
,,https://dl.acm.org/doi/abs/10.5555/1768961.1768982,Inspecting Automated Test Code: A Preliminary Study,paper,Test Smell,,Slow test,,The test takes so long that developers avoid to run it every time they make a change,FALSE,FALSE,TRUE
,,http://j.mecs-press.net/ijitcs/ijitcs-v7-n3/IJITCS-V7-N3-8.pdf,Investigating into Automated Test Patterns in Erratic Tests by Considering Complex Objects,article,Test Smell,,Slow Test,,"Slow tests are kind of tests which take long enough to run. This explains why when test developers make a change to the SUT, they don't execute tests every time.",FALSE,TRUE,FALSE
,,https://ieeexplore.ieee.org/document/8501942,What We Know About Smells in Software Test Code,technical paper/manuscript,Test Smell,,Slow test,,The test takes too long (time) to run.,FALSE,FALSE,FALSE
,,https://books.google.com.br/books?hl=pt-BR&lr=&id=-izOiCEIABQC&oi=fnd&pg=PT19&dq=%22test+code%22+AND+(%22test*+smell*%22+OR+antipattern*+OR+%22poor+quality%22)&ots=YL71coYZkx&sig=s3U1TNqypvSAzSilSbex5lnHonk#v=onepage&q=%22test%20code%22%20AND%20(%22test*%20smell*%22%20OR%20antipattern*%20OR%20%22poor%20quality%22)&f=false,xUnit test patterns: Refactoring test code,book,Test Smell,,Slow Test,,The tests take too long to run,FALSE,TRUE,FALSE
Code related,In association with production code,https://www.youtube.com/watch?v=3Fa69eQ6XgM,Developer test anti-patterns by lasse koskela,webpage,Test Smell,split logic,Split Logic,,When the test logic is split into several test objects and their specific assertions,TRUE,TRUE,FALSE
Code related,In association with production code,https://www.youtube.com/watch?v=3Fa69eQ6XgM,Developer test anti-patterns by lasse koskela,webpage,Test Smell,split personality,Split Personality,,A test method that attempts to test several behaviors of the tested object.,TRUE,TRUE,FALSE
Code related,In association with production code,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.144.6997&rep=rep1&type=pdf,Pattern-based Smell Detection in TTCN-3 Test Suites,webpage,Test Smell,stop in function,Stop in Function,,"A function contains a stop statement. If possible, functions should not contain any stop statement, because this can prevent the execution of postambles (e.g. code that has to be executed after each test case). Instead, functions should use return values. However, this smell should be classified weak compared to other smells.",TRUE,TRUE,FALSE
,,https://link.springer.com/article/10.1007/s10009-008-0075-0,An approach to quality engineering of TTCN-3 test specifications,article,Test Smell,,Stop in function,,a function contains a stop statement,FALSE,FALSE,FALSE
,,https://link.springer.com/chapter/10.1007/978-3-540-73066-8_16,Utilising Code Smells to Detect Quality Problems in TTCN-3 Test Suites,paper,Test Smell,,Stop in Function,,A function contains a stop statement,FALSE,FALSE,FALSE
Code related,In association with production code,https://medium.com/jameskbride/testing-anti-patterns-b5ffc1612b8b,Testing anti-patterns,webpage,Test Smell,superfluous setup data,Superfluous Setup Data,,"Occurs when testing queries or filters, in which you only expect to get a subset of the data back. The underlying idea is that, in order to be thorough, “extra” data should be present to show that the query or filter works as required.",TRUE,FALSE,FALSE
Code related,In association with production code,https://github.com/testdouble/test-smells,A workbook repository of example test smells and what to do about them,webpage,Test Smell,surreal,Surreal,,"A test whose use of test doubles is so confusing, it's hard to tell what the test is even doing at run-time.",TRUE,TRUE,FALSE
Code related,In association with production code,https://github.com/testdouble/test-smells,A workbook repository of example test smells and what to do about them,webpage,Test Smell,tangential,Tangential,,"The subject and its test claim to be focused on something, but the bulk of their complexity is focused on a different (often subordinate) responsibility.",TRUE,TRUE,FALSE
Code related,In association with production code,https://codingcraftsman.wordpress.com/2018/09/27/test-smells/,Test Smells - The Coding Craftsman,webpage,Test Smell,test body is somewhere else,Test body is somewhere else,,when the test method calls another method entirely with no other implementation in the test method – often a sign of missing parameterised test,TRUE,FALSE,FALSE
Code related,In association with production code,https://github.com/testdouble/test-smells,A workbook repository of example test smells and what to do about them,webpage,Test Smell,test by number,Test By Number,,"Production code is tested consistently by rote, inadvertently suppressing creativity in the design of both the tests and their subjects.",TRUE,TRUE,FALSE
Code related,In association with production code,https://dl.acm.org/doi/10.1145/3425269.3425283,LCCSS: A Similarity Metric for Identifying Similar Test Code,webpage,Test Smell,test code duplication,Test Code Duplication,,Repeated test code steps,TRUE,TRUE,FALSE
Code related,In association with production code,https://dl.acm.org/doi/10.1145/3425174.3425212,Refactoring Test Smells: A Perspective from Open-Source Developers,webpage,Test Smell,test code duplication,Test Code Duplication,,This test smell normally identifies classes that contain test methods with repeated test code steps.,TRUE,FALSE,FALSE
Code related,In association with production code,https://damorimrg.github.io/practical_testing_book/goodpractices/artifacts.html,Test Artifacts — The Practical Testing Book,webpage,Test Smell,test code duplication,Test Code Duplication,,When several tests in a suite needs to be setup or do similar computations,TRUE,FALSE,FALSE
Code related,In association with production code,https://books.google.com.br/books?hl=pt-BR&lr=&id=-izOiCEIABQC&oi=fnd&pg=PT19&dq=%22test+code%22+AND+(%22test*+smell*%22+OR+antipattern*+OR+%22poor+quality%22)&ots=YL71coYZkx&sig=s3U1TNqypvSAzSilSbex5lnHonk#v=onepage&q=%22test%20code%22%20AND%20(%22test*%20smell*%22%20OR%20antipattern*%20OR%20%22poor%20quality%22)&f=false,xUnit test patterns: Refactoring test code,webpage,Test Smell,test code duplication,Test Code Duplication,,The same test code is repeated many times.,TRUE,TRUE,FALSE
,,https://arxiv.org/abs/2003.05613,A survey on test practitioners' awareness of test smells,paper,Test Smell,,Test Code Duplication,,Occurs when test code has undesired duplication,FALSE,FALSE,FALSE
,,https://ieeexplore.ieee.org/document/6405253,An empirical analysis of the distribution of unit test smells and their impact on software maintenance,paper,Test Smell,,Test Code Duplication,,Code clones contained inside the unit tests,FALSE,FALSE,FALSE
,,https://ieeexplore.ieee.org/abstract/document/8847402/,An exploratory study of the relationship between software test smells and fault-proneness,article,Test Smell,,Test Code Duplication,,Code clones contained inside the unit tests,FALSE,FALSE,TRUE
,,https://link.springer.com/article/10.1007/s10664-014-9313-0,Are test smells really harmful? An empirical study,article,Test Smell,,Test Code Duplication,,Code clones contained inside the unit tests,FALSE,TRUE,TRUE
,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.696.5180&rep=rep1&type=pdf,Categorising Test Smells,thesis,Test Smell,,Test Code Duplication,Second Class Citizen,The test code is duplicated several times. This is either done on purpose by copying and pasting the code or the same code is unintentionally written again.,FALSE,FALSE,TRUE
,,https://dl.acm.org/doi/10.1145/3379597.3387471,Did You Remember To Test Your Tokens?,paper,Test Smell,,Test Code Duplication,,"In this smell, the same test code is repeated many times [26]. Duplicated code impacts test code maintenance [20], which can be a serious issue: if test logic in on code fragments is modified, all duplicates must be identified & modified as well.",FALSE,TRUE,FALSE
,,https://lutpub.lut.fi/handle/10024/158751,Enhancing developers’ awareness on test suites’ quality with test smell summaries,thesis,Test Smell,,Test Code Duplication,,"Replication of the test code many times. The necessity of performing similiar things by various tests in a suite, often results in Test Code Duplication, for instance, tests may need similar fixture setup or result verification logic",FALSE,FALSE,FALSE
,,https://lutpub.lut.fi/handle/10024/158751,Enhancing developers’ awareness on test suites’ quality with test smell summaries,thesis,Test Smell,,Test Code Duplication,,"Unwanted duplication may exist in the test code, such as, duplication of code in the same test class.",FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/abs/10.5555/1768961.1768982,Inspecting Automated Test Code: A Preliminary Study,paper,Test Smell,,Test code duplication,,Identical fragments of test code (clones) appear in a number of test cases,FALSE,FALSE,TRUE
,,https://dl.acm.org/doi/10.1145/2897010.2897016,On the diffusion of test smells in automatically generated test code: an empirical study,paper,Test Smell,,Test Code Duplication,,"Code duplication is a potentially serious problem that affects the maintainability and the comprehensibility of a software system. In test classes, the most common case in which this smell appears is the duplication of code in the same test class.",FALSE,FALSE,FALSE
,,https://link.springer.com/chapter/10.1007/978-3-540-76440-3_8,On the interplay between software testing and evolution and its effect on program comprehension,article,Test Smell,,Test Code Duplication,,"Test code may contain undesirable duplication. In particular the parts that set up test fixtures are susceptible to this problem. Solutions are similar to those for normal code duplication as described by Fowler [183, p. 76]. The most common case for test code will be duplication of code in the same test class.",FALSE,TRUE,FALSE
,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.19.5499&rep=rep1&type=pdf,Refactoring Test Code,paper,Test Smell,,Test Code Duplication,,Test code may contain undesirable duplication. In particular the parts that set up test fixtures are susceptible to this problem.,FALSE,TRUE,FALSE
,,https://ieeexplore.ieee.org/abstract/document/6862882/,Test code quality and its relation to issue handling performance,article,Test Smell,,Test Code Duplication,,Occurs when copy-paste is used as a way to reuse test logic.,FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/10.1145/3463274.3463335,Test Smell Detection Tools: A Systematic Mapping Study,paper,Test Smell,,Test Code Duplication,,Occurs when code clones contained inside the test,FALSE,FALSE,FALSE
Dependencies,External dependencies,https://books.google.com.br/books?hl=pt-BR&lr=&id=-izOiCEIABQC&oi=fnd&pg=PT19&dq=%22test+code%22+AND+(%22test*+smell*%22+OR+antipattern*+OR+%22poor+quality%22)&ots=YL71coYZkx&sig=s3U1TNqypvSAzSilSbex5lnHonk#v=onepage&q=%22test%20code%22%20AND%20(%22test*%20smell*%22%20OR%20antipattern*%20OR%20%22poor%20quality%22)&f=false,xUnit test patterns: Refactoring test code,webpage,Test Smell,test hook,Test Hook,,"Conditional logic within the SUT determines whether the ""real"" code or test-specific logic is run.",TRUE,TRUE,FALSE
Dependencies,External dependencies,https://thoughtbot.com/upcase/videos/testing-antipatterns,Rails Testing Antipatterns,webpage,Test Smell,test hooks,Test Hooks,,having specific methods or branches in your production code for testing.,TRUE,FALSE,FALSE
Dependencies,External dependencies,https://books.google.com.br/books?hl=pt-BR&lr=&id=-izOiCEIABQC&oi=fnd&pg=PT19&dq=%22test+code%22+AND+(%22test*+smell*%22+OR+antipattern*+OR+%22poor+quality%22)&ots=YL71coYZkx&sig=s3U1TNqypvSAzSilSbex5lnHonk#v=onepage&q=%22test%20code%22%20AND%20(%22test*%20smell*%22%20OR%20antipattern*%20OR%20%22poor%20quality%22)&f=false,xUnit test patterns: Refactoring test code,webpage,Test Smell,test run war,Test Run War,,Test failures occur at random when several people are running tests simultaneously.,TRUE,TRUE,FALSE
,,https://arxiv.org/abs/2003.05613,A survey on test practitioners' awareness of test smells,paper,Test Smell,,Test Run War,,It occurs when a test passes only when it is performed isolated and fails when it is performed with another test at the same time.,FALSE,FALSE,FALSE
,,https://ieeexplore.ieee.org/document/6405253,An empirical analysis of the distribution of unit test smells and their impact on software maintenance,paper,Test Smell,,Test Run War,,"A test allocates resources also used by others also used by others (e.g., tmp files)",FALSE,FALSE,FALSE
,,https://ieeexplore.ieee.org/abstract/document/8847402/,An exploratory study of the relationship between software test smells and fault-proneness,article,Test Smell,,Test Run War,,"A test allocates resources also used by others also used by others (e.g., tmp files)",FALSE,FALSE,TRUE
,,https://link.springer.com/article/10.1007/s10664-014-9313-0,Are test smells really harmful? An empirical study,article,Test Smell,,Test Run War,,"A test allocates resources also used by others also used by others (e.g., tmp files)",FALSE,TRUE,TRUE
,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.696.5180&rep=rep1&type=pdf,Categorising Test Smells,thesis,Test Smell,,Test Run War,,The test begins to fail when several developers run it simultaneously due to its dependence on a shared resource.,FALSE,FALSE,TRUE
,,https://lutpub.lut.fi/handle/10024/158751,Enhancing developers’ awareness on test suites’ quality with test smell summaries,thesis,Test Smell,,Test Run War,,"Due to resource interference, the results are fine as long as one programmer runs it and test fails when other programmers run it.",FALSE,FALSE,FALSE
,,https://link.springer.com/chapter/10.1007/978-3-540-76440-3_8,On the interplay between software testing and evolution and its effect on program comprehension,article,Test Smell,,Test Run War,,Such wars arise when the tests run fine as long as you are the only one testing but fail when more programmers run them. This is most likely caused by resource  interference: some tests in your suite allocate resources such as temporary files that are also used by others.,FALSE,TRUE,FALSE
,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.19.5499&rep=rep1&type=pdf,Refactoring Test Code,paper,Test Smell,,Test Run War,,Such wars arise when the tests run fine as long as you are the only one testing but fail when more programmers run them,FALSE,TRUE,FALSE
,,https://dl.acm.org/doi/10.1145/3463274.3463335,Test Smell Detection Tools: A Systematic Mapping Study,paper,Test Smell,,Test Run War,,A test that fails when more than one programmer runs them.,FALSE,FALSE,FALSE
Dependencies,External dependencies,https://codingcraftsman.wordpress.com/2018/09/27/test-smells/,Test Smells - The Coding Craftsman,webpage,Test Smell,test setup is somewhere else,Test setup is somewhere else,,"where the test method just does the assertions, not the given/when part; this can be acceptable in the case of several tests on a single shared expensive resource setup, but seldom is at other times",TRUE,FALSE,FALSE
Dependencies,External dependencies,https://github.com/mockito/mockito/wiki/How-to-write-good-tests,How to write good tests,webpage,Test Smell,test tautology,Test tautology,,Generally speaking one does not want to duplicate the logic between tests and code. So replicating a regexp or something else in the test is not an option.,TRUE,FALSE,FALSE
